UserAccessID,UserRef,LogicalResource,HasAccess
2985,4,Contract.ContractOperation.Guarantee.ShowVoucherReadOnly,True
2986,4,Contract.ContractOperation.Guarantee.SavePayment,True
2987,4,Contract.ContractOperation.Guarantee.DeletePayment,True
2988,4,Contract.ContractOperation.Guarantee.SaveReceipt,True
2989,4,Contract.ContractOperation.Guarantee.DeleteReceipt,True
2990,4,Contract.ContractOperation.GuaranteeOperation.New,True
2991,4,Contract.ContractOperation.GuaranteeOperation.Edit,True
2992,4,Contract.ContractOperation.GuaranteeOperation.Delete,True
2993,4,Contract.ContractOperation.GuaranteeOperation.IssueVoucher,True
2994,4,Contract.ContractOperation.GuaranteeOperation.DeleteVoucher,True
2995,4,Contract.ContractOperation.GuaranteeOperation.ShowVoucher,True
2996,4,Contract.ContractOperation.GuaranteeOperation.ShowVoucherReadOnly,True
2997,4,Contract.ContractOperation.GuaranteeOperation.SaveRefundCheque,True
2998,4,Contract.ContractOperation.GuaranteeOperation.DeleteRefundCheque,True
2999,4,Contract.ContractOperation.GuaranteeOperation.SaveReceipt,True
3000,4,Contract.ContractOperation.GuaranteeOperation.DeleteReceipt,True
3001,4,Contract.ContractOperation.ShowFrmContractPriceList,True
3002,4,Contract.ContractOperation.Contract.New,True
3003,4,Contract.ContractOperation.Contract.Edit,True
3004,4,Contract.ContractOperation.Contract.List,True
3005,4,Contract.ContractOperation.Contract.Delete,True
3006,4,Contract.ContractOperation.Contract.SaveInventoryReceipt,True
3007,4,Contract.ContractOperation.Contract.DisplayInventoryReceipt,True
3008,4,Contract.ContractOperation.Contract.DeleteInventoryReceipt,True
3009,4,Contract.ContractOperation.Contract.SaveInventoryDelivery,True
3010,4,Contract.ContractOperation.Contract.DisplayInventoryDelivery,True
3011,4,Contract.ContractOperation.Contract.DeleteInventoryDelivery,True
3012,4,Contract.ContractOperation.Contract.IssuePayment,True
3013,4,Contract.ContractOperation.Contract.DisplayPayment,True
3014,4,Contract.ContractOperation.Contract.DeletePayment,True
3015,4,Contract.ContractOperation.Contract.IssueReceipt,True
3016,4,Contract.ContractOperation.Contract.DisplayReceipt,True
3017,4,Contract.ContractOperation.Contract.DeleteReceipt,True
3018,4,Contract.ContractOperation.Workshop.New,True
3019,4,Contract.ContractOperation.Workshop.Edit,True
3020,4,Contract.ContractOperation.Workshop.List,True
3021,4,Contract.ContractOperation.Workshop.Delete,True
3022,4,Contract.ContractOperation.Review,True
3023,4,Contract.ContractOperation.Review_OwnerShip,True
3024,4,Contract.ContractOperation.Tender.New,True
3025,4,Contract.ContractOperation.Tender.Edit,True
3026,4,Contract.ContractOperation.Tender.List,True
3027,4,Contract.ContractOperation.Tender.Delete,True
3028,4,Contract.ContractOperation.Tender.SaveGuarantee,True
3029,4,Contract.ContractOperation.Tender.SaveInvPurchaseInvoice,True
3030,4,Contract.ContractOperation.ContractType.New,True
3031,4,Contract.ContractOperation.ContractType.Edit,True
3032,4,Contract.ContractOperation.ContractType.Delete,True
3033,4,Contract.ContractOperation.Cost.New,True
3034,4,Contract.ContractOperation.Cost.Edit,True
3035,4,Contract.ContractOperation.Cost.List,True
3036,4,Contract.ContractOperation.Cost.Delete,True
3037,4,WorkOrder.WorkOrderOperations.ProductionForecast,True
3038,4,WorkOrder.WorkOrderOperations.ProductOrder.New,True
3039,4,WorkOrder.WorkOrderOperations.ProductOrder.Edit,True
3040,4,WorkOrder.WorkOrderOperations.ProductOrder.Delete,True
3041,4,WorkOrder.WorkOrderOperations.ProductOrder.List,True
3042,4,WorkOrder.WorkOrderOperations.ProductOrder.IssueInventoryDelivery,True
3043,4,WorkOrder.WorkOrderOperations.ProductOrder.IssueInventoryReceipt,True
3044,4,WorkOrder.WorkOrderOperations.ProductOrder.Peoduction End,True
3045,4,WorkOrder.WorkOrderOperations.ProductOrder.UndoProductionEnd,True
3046,4,WorkOrder.WorkOrderOperations.ProductOrder.Calculate,True
3047,4,WorkOrder.WorkOrderOperations.ProductOrder.UnCalculate,True
3048,4,WorkOrder.WorkOrderOperations.ProductOrder.CalculationDetailSecurity,True
3049,4,WorkOrder.WorkOrderOperations.ProductOrder.UpdateProductOrderInventoryReceiptPrices,True
3050,4,WorkOrder.BasicData.ProductFormula.New,True
3051,4,WorkOrder.BasicData.ProductFormula.Edit,True
3052,4,WorkOrder.BasicData.ProductFormula.Delete,True
3053,4,WorkOrder.BasicData.ProductFormula.List,True
3054,4,WorkOrder.WorkOrderOperations.ShowProductOrderReview,True
3055,4,FixedAsset.AssetManagement.Useable.New,True
3056,4,FixedAsset.AssetManagement.Useable.Edit,True
3057,4,FixedAsset.AssetManagement.Useable.Delete,True
3058,4,FixedAsset.AssetManagement.Useable.List,True
3059,4,FixedAsset.AssetManagement.Establishment,True
3060,4,FixedAsset.AssetManagement.Salvage.New,True
3061,4,FixedAsset.AssetManagement.Salvage.Edit,True
3062,4,FixedAsset.AssetManagement.Salvage.Delete,True
3063,4,FixedAsset.AssetManagement.Salvage.List,True
3064,4,FixedAsset.AssetManagement.Salvage.IssueSalvageVoucher,True
3065,4,FixedAsset.AssetManagement.Salvage.DeleteSalvageVoucher,True
3066,4,FixedAsset.AssetManagement.Salvage.ViewSalvageVoucher,True
3067,4,FixedAsset.AssetManagement.Salvage.EditSalvageVoucher,True
3068,4,FixedAsset.AssetManagement.Transfer.New,True
3069,4,FixedAsset.AssetManagement.Transfer.Edit,True
3070,4,FixedAsset.AssetManagement.Transfer.Delete,True
3071,4,FixedAsset.AssetManagement.Transfer.List,True
3072,4,FixedAsset.AssetManagement.Unuseable.New,True
3073,4,FixedAsset.AssetManagement.Unuseable.Edit,True
3074,4,FixedAsset.AssetManagement.Unuseable.Delete,True
3075,4,FixedAsset.AssetManagement.Unuseable.List,True
3076,4,FixedAsset.AssetManagement.AcquisitionReceipt.New,True
3077,4,FixedAsset.AssetManagement.AcquisitionReceipt.Edit,True
3078,4,FixedAsset.AssetManagement.AcquisitionReceipt.Delete,True
3079,4,FixedAsset.AssetManagement.AcquisitionReceipt.List,True
3080,4,FixedAsset.AssetManagement.AcquisitionReceipt.IssueAcquisitionReceiptVoucher,True
3081,4,FixedAsset.AssetManagement.AcquisitionReceipt.DeleteAcquisitionReceiptVoucher,True
3082,4,FixedAsset.AssetManagement.AcquisitionReceipt.ViewAcquisitionReceiptVoucher,True
3083,4,FixedAsset.AssetManagement.AcquisitionReceipt.EditAcquisitionReceiptVoucher,True
3084,4,FixedAsset.AssetManagement.ChangeDepreciationMethod.New,True
3085,4,FixedAsset.AssetManagement.ChangeDepreciationMethod.Edit,True
3086,4,FixedAsset.AssetManagement.ChangeDepreciationMethod.Delete,True
3087,4,FixedAsset.AssetManagement.ChangeDepreciationMethod.List,True
3088,4,FixedAsset.AssetManagement.Elimination.New,True
3089,4,FixedAsset.AssetManagement.Elimination.Edit,True
3090,4,FixedAsset.AssetManagement.Elimination.Delete,True
3091,4,FixedAsset.AssetManagement.Elimination.List,True
3092,4,FixedAsset.AssetManagement.Elimination.IssueEliminationVoucher,True
3093,4,FixedAsset.AssetManagement.Elimination.DeleteEliminationVoucher,True
3094,4,FixedAsset.AssetManagement.Elimination.ViewEliminationVoucher,True
3095,4,FixedAsset.AssetManagement.Elimination.EditEliminationVoucher,True
3096,4,FixedAsset.BasicData.AssetClass.ShowGroupClassTree,True
3097,4,FixedAsset.BasicData.AssetClass.New,True
3098,4,FixedAsset.BasicData.AssetClass.Edit,True
3099,4,FixedAsset.BasicData.AssetClass.Delete,True
3100,4,FixedAsset.BasicData.AssetClass.NewGroup,True
3101,4,FixedAsset.BasicData.AssetClass.EditGroup,True
3102,4,FixedAsset.BasicData.AssetClass.DeleteGroup,True
3103,4,FixedAsset.AssetManagement.ClosingOperation.ClosingFixedAsset,True
3104,4,FixedAsset.AssetManagement.ClosingOperation.OpeningFixedAsset,True
3105,4,FixedAsset.AssetManagement.Asset.List,True
3106,4,FixedAsset.AssetManagement.Asset.ShowAssetCard,True
3107,4,Inventory.InventoryCommon.AssetPurchaseInvoice.New,True
3108,4,Inventory.InventoryCommon.AssetPurchaseInvoice.Edit,True
3109,4,Inventory.InventoryCommon.AssetPurchaseInvoice.Delete,True
3110,4,Inventory.InventoryCommon.AssetPurchaseInvoice.IssueAccVoucher,True
3111,4,Inventory.InventoryCommon.AssetPurchaseInvoice.ShowAccVoucher,True
3112,4,Inventory.InventoryCommon.AssetPurchaseInvoice.ShowReadOnlyAccVoucher,True
3113,4,Inventory.InventoryCommon.AssetPurchaseInvoice.DeleteAccVoucher,True
3114,4,Inventory.InventoryCommon.AssetPurchaseInvoice.List,True
3115,4,FixedAsset.AssetManagement.Sale.New,True
3116,4,FixedAsset.AssetManagement.Sale.Edit,True
3117,4,FixedAsset.AssetManagement.Sale.Delete,True
3118,4,FixedAsset.AssetManagement.Sale.List,True
3119,4,FixedAsset.AssetManagement.Sale.IssueSaleVoucher,True
3120,4,FixedAsset.AssetManagement.Sale.DeleteSaleVoucher,True
3121,4,FixedAsset.AssetManagement.Sale.ViewSaleVoucher,True
3122,4,FixedAsset.AssetManagement.Sale.EditSaleVoucher,True
3123,4,FixedAsset.AssetManagement.DepreciationSummary.List,True
3124,4,FixedAsset.AssetManagement.DepreciationSummary.CalculateDepreciation,True
3125,4,FixedAsset.AssetManagement.DepreciationSummary.DeleteDepreciationCalculation,True
3126,4,FixedAsset.AssetManagement.DepreciationSummary.IssueDepreciationVoucher,True
3127,4,FixedAsset.AssetManagement.DepreciationSummary.DeleteDepreciationVoucher,True
3128,4,FixedAsset.AssetManagement.DepreciationSummary.ASSET_EditDepreciationAccountingVoucher_Key,True
3129,4,FixedAsset.AssetManagement.DepreciationSummary.ASSET_ViewDepreciationAccountingVoucher_Key,True
3130,4,FixedAsset.BasicData.Emplacement.ShowEmplacementTree,True
3131,4,FixedAsset.BasicData.Emplacement.New,True
3132,4,FixedAsset.BasicData.Emplacement.Edit,True
3133,4,FixedAsset.BasicData.Emplacement.Delete,True
3134,4,FixedAsset.AssetManagement.Repair.New,True
3135,4,FixedAsset.AssetManagement.Repair.Edit,True
3136,4,FixedAsset.AssetManagement.Repair.Delete,True
3137,4,FixedAsset.AssetManagement.Repair.List,True
3138,4,FixedAsset.AssetManagement.Repair.IssueRepairVoucher,True
3139,4,FixedAsset.AssetManagement.Repair.DeleteRepairVoucher,True
3140,4,FixedAsset.AssetManagement.Repair.ViewRepairVoucher,True
3141,4,FixedAsset.AssetManagement.Repair.EditRepairVoucher,True
3142,4,FixedAsset.AssetManagement.Review,True
3143,4,General.Communication.FrmCommunicationSettings,True
3144,4,General.Communication.FrmCommunicationMonitor,True
3145,4,Distribution.OrderOperations.OrderingScheduling.Schedule,True
3146,4,Distribution.OrderOperations.OrderingScheduling.New,True
3147,4,Distribution.OrderOperations.OrderingScheduling.Edit,True
3148,4,Distribution.OrderOperations.OrderingScheduling.Delete,True
3149,4,Distribution.OrderOperations.OrderingScheduling.UnlockSchedule,True
3150,4,Distribution.DistributionOperation.ColdDistribution.New,True
3151,4,Distribution.DistributionOperation.ColdDistribution.Edit,True
3152,4,Distribution.DistributionOperation.ColdDistribution.View,True
3153,4,Distribution.DistributionOperation.ColdDistribution.Delete,True
3154,4,Distribution.DistributionOperation.ColdDistribution.List,True
3155,4,Distribution.DistributionOperation.ColdDistribution.Dismiss,True
3156,4,Distribution.DistributionOperation.ColdDistribution.RevokeDismiss,True
3157,4,Distribution.DistributionOperation.HotDistribution.New,True
3158,4,Distribution.DistributionOperation.HotDistribution.Edit,True
3159,4,Distribution.DistributionOperation.HotDistribution.Delete,True
3160,4,Distribution.DistributionOperation.HotDistribution.List,True
3161,4,Distribution.DistributionOperation.HotDistribution.Dismiss,True
3162,4,Distribution.DistributionOperation.HotDistribution.RevokeDismiss,True
3163,4,Distribution.BasicData.ProductSaleLine.New,True
3164,4,Distribution.BasicData.ProductSaleLine.Edit,True
3165,4,Distribution.BasicData.ProductSaleLine.Delete,True
3166,4,Distribution.BasicData.ProductSaleLine.List,True
3167,4,Distribution.OrderOperations.ReturnOrder.New,True
3168,4,Distribution.OrderOperations.ReturnOrder.Edit,True
3169,4,Distribution.OrderOperations.ReturnOrder.View,True
3170,4,Distribution.OrderOperations.ReturnOrder.Delete,True
3171,4,Distribution.OrderOperations.ReturnOrder.List,True
3172,4,Distribution.OrderOperations.ReturnOrder.ApproveReturnOrder,True
3173,4,Distribution.OrderOperations.ReturnOrder.ApproveReturnOrderRevoke,True
3174,4,Distribution.OrderOperations.ReturnOrder.DismissReturnOrder,True
3175,4,Distribution.OrderOperations.ReturnOrder.DismissReturnOrderRevoke,True
3176,4,Distribution.OrderOperations.ReturnOrder.IssueReturnInvoice,True
3177,4,Distribution.OrderOperations.Order.New,True
3178,4,Distribution.OrderOperations.Order.Edit,True
3179,4,Distribution.OrderOperations.Order.View,True
3180,4,Distribution.OrderOperations.Order.Delete,True
3181,4,Distribution.OrderOperations.Order.List,True
3182,4,Distribution.OrderOperations.Order.ApproveOrder,True
3183,4,Distribution.OrderOperations.Order.ApproveOrderRevoke,True
3184,4,Distribution.OrderOperations.Order.RejectOrder,True
3185,4,Distribution.OrderOperations.Order.RejectOrderRevoke,True
3186,4,Distribution.OrderOperations.Order.DismissOrder,True
3187,4,Distribution.OrderOperations.Order.DismissOrderRevoke,True
3188,4,Distribution.OrderOperations.Order.IssueInvoice,True
3189,4,General.BasicData.OnlineOrderingDevice.New,True
3190,4,General.BasicData.OnlineOrderingDevice.Edit,True
3191,4,General.BasicData.OnlineOrderingDevice.Delete,True
3192,4,General.BasicData.OnlineOrderingDevice.List,True
3193,4,Distribution.BasicData.SalesLimit.New,True
3194,4,Distribution.BasicData.SalesLimit.Edit,True
3195,4,Distribution.BasicData.SalesLimit.Delete,True
3196,4,Distribution.BasicData.SalesLimit.List,True
3197,4,Distribution.OrderOperations.OrderingFailure.New,True
3198,4,Distribution.OrderOperations.OrderingFailure.Edit,True
3199,4,Distribution.OrderOperations.OrderingFailure.Delete,True
3200,4,Distribution.OrderOperations.OrderingFailure.List,True
3201,4,Distribution.OrderOperations.ReturnReason.New,True
3202,4,Distribution.OrderOperations.ReturnReason.Edit,True
3203,4,Distribution.OrderOperations.ReturnReason.View,True
3204,4,Distribution.OrderOperations.ReturnReason.Delete,True
3205,4,Distribution.OrderOperations.ReturnReason.List,True
3206,4,Distribution.BasicData.UnexecutedActReason.New,True
3207,4,Distribution.BasicData.UnexecutedActReason.Edit,True
3208,4,Distribution.BasicData.UnexecutedActReason.Delete,True
3209,4,Distribution.BasicData.UnexecutedActReason.List,True
3210,4,Distribution.DistributionOperation.DebtCollectionList.New,True
3211,4,Distribution.DistributionOperation.DebtCollectionList.Edit,True
3212,4,Distribution.DistributionOperation.DebtCollectionList.View,True
3213,4,Distribution.DistributionOperation.DebtCollectionList.Delete,True
3214,4,Distribution.DistributionOperation.DebtCollectionList.List,True
3215,4,Distribution.DistributionOperation.DebtCollectionList.Dismiss,True
3216,4,Distribution.DistributionOperation.DebtCollectionList.RevokeDismiss,True
3217,4,Distribution.OrderOperations.Review,True
3218,4,Distribution.BasicData.AreaAndPath.Tree,True
3219,4,Distribution.BasicData.AreaAndPath.New,True
3220,4,Distribution.BasicData.AreaAndPath.Edit,True
3221,4,Distribution.BasicData.AreaAndPath.Delete,True
3222,4,Distribution.OrderOperations.Mobile.Mobile_EditCustomer,True
3223,4,Distribution.OrderOperations.Mobile.Mobile_RegisterCustomer,True
3224,4,Distribution.OrderOperations.Mobile.Mobile_RegisterOrder,True
3225,4,Distribution.OrderOperations.Mobile.Mobile_RegisterReturnOrder,True
3226,4,General.BasicData.Truck.New,True
3227,4,General.BasicData.Truck.Edit,True
3228,4,General.BasicData.Truck.Delete,True
3229,4,General.BasicData.Truck.List,True
3230,6,Distribution.BasicData.SaleTypeConstraint.New,True
3231,6,Distribution.BasicData.SaleTypeConstraint.Edit,True
3232,6,Distribution.BasicData.SaleTypeConstraint.Delete,True
3233,6,Distribution.BasicData.SaleTypeConstraint.List,True
3239,6,Sales.SalePriceManagement.AdditionFactor.New,True
3240,6,Sales.SalePriceManagement.AdditionFactor.Edit,True
3241,6,Sales.SalePriceManagement.AdditionFactor.Delete,True
3242,6,Sales.SalePriceManagement.AdditionFactor.List,True
3243,6,Framework.ReportGenerator.ReportGenerator.HotDistributionTruckInventoryPortraitA4,True
3244,9,Sales.SalePriceManagement.AdditionFactor.New,True
3245,9,Sales.SalePriceManagement.AdditionFactor.Edit,True
3246,9,Sales.SalePriceManagement.AdditionFactor.Delete,True
3247,9,Sales.SalePriceManagement.AdditionFactor.List,True
3248,6,Accounting.VoucherManagement.UnVoucheredOperations,True
3249,2,Accounting.AccountManagement.Accounts.AccountsReview.ExcelExport,True
3250,2,Accounting.AccountManagement.Accounts.AccountsReview.PrintingReport,True
3251,2,Accounting.AccountManagement.Accounts.ExcelExport,True
3252,2,Accounting.AccountManagement.Accounts.ExcelImport,True
3253,2,Accounting.AccountManagement.Accounts.PrintingReport,True
3254,2,Accounting.AccountManagement.DL.ExcelExport,True
3255,2,Accounting.AccountManagement.DL.ExcelImport,True
3256,2,Accounting.AccountManagement.DL.PrintingReport,True
3257,2,Accounting.AccountManagement.OtherDL.ExcelExport,True
3258,2,Accounting.AccountManagement.OtherDL.ExcelImport,True
3259,2,Accounting.AccountManagement.OtherDL.PrintingReport,True
3260,2,Accounting.AccountManagement.Topic.ExcelExport,True
3261,2,Accounting.AccountManagement.Topic.ExcelImport,True
3262,2,Accounting.AccountManagement.Topic.PrintingReport,True
3263,2,Accounting.ReportManagement.BalanceSheetReport.ExcelExport,True
3264,2,Accounting.ReportManagement.BalanceSheetReport.PrintingReport,True
3265,2,Accounting.ReportManagement.NotebookReport.ExcelExport,True
3266,2,Accounting.ReportManagement.NotebookReport.PrintingReport,True
3267,2,Accounting.VoucherManagement.AccountsReview.ExcelExport,True
3268,2,Accounting.VoucherManagement.AccountsReview.PrintingReport,True
3269,2,Accounting.VoucherManagement.GLVoucher.ExcelExport,True
3270,2,Accounting.VoucherManagement.GLVoucher.ExcelImport,True
3271,2,Accounting.VoucherManagement.GLVoucher.PrintingReport,True
3272,2,Accounting.VoucherManagement.UnVoucheredOperations.ExcelExport,True
3273,2,Accounting.VoucherManagement.UnVoucheredOperations.PrintingReport,True
3274,2,Accounting.VoucherManagement.Voucher.ExcelExport,True
3275,2,Accounting.VoucherManagement.Voucher.ExcelImport,True
3276,2,Accounting.VoucherManagement.Voucher.PrintingReport,True
3277,2,Contract.ContractOperation.Coefficient.ExcelExport,True
