LocationId,Title,Title_En,Code,Parent,Type,Version,Creator,CreationDate,LastModifier,LastModificationDate,MinistryofFinanceCode,TaxFileCode
251,مهر,مهر,0782652,19,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1713400,
252,مرودشت,مرودشت,0728,19,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1714000,
253,نوراباد,نوراباد,,19,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1715101,
254,ني ريز,ني ريز,,19,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1716000,
255,آباده,آباده,0751,19,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1702000,
256,اقليد,اقليد,0752422,19,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1705000,
257,اردكان,اردكان,,19,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1708101,
258,ارسنجان,ارسنجان,0729762,19,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1714300,
259,استهبان,استهبان,0732422,19,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1704000,
260,جهرم,جهرم,0791,19,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1706000,
261,حاجي آباد,حاجي آباد,0732722,19,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1707200,
262,خرم آباد,خرم آباد,,19,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1706104,
263,داراب,داراب,0732623,19,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1707000,
264,سوريان,سوريان,,19,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1703101,
265,سپيدان,سپيدان,,19,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1708000,
266,شيراز,شيراز,0711,19,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1701000,
267,صفاشهر,صفاشهر,,19,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1702201,
268,قم,قم,0251,20,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,6201000,
269,قزوين,قزوين,0281,21,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,6301000,
270,ابيك,ابيك,,21,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,6301500,
271,بويين زهرا,بويين زهرا,0282422,21,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,6302000,
272,تاكستان,تاكستان,,21,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,6303000,
273,ياسوج,ياسوج,,22,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2801101,
274,گچساران,گچساران,,22,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2803000,
275,دنا,دنا,,22,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2801202,
276,دهدشت,دهدشت,,22,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2802101,
277,دوگنبدان,دوگنبدان,,22,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2803101,
278,سي سخت,سي سخت,,22,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2801201,
279,كهنوج,كهنوج,,23,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1810000,
280,كرمان,كرمان,,23,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1801000,
281,بم,بم,,23,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1804000,
282,بافت,بافت,,23,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1802000,
283,شهربابك,شهربابك,,23,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1809000,
284,بردسير,بردسير,,23,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1803000,
285,جيرفت,جيرفت,,23,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1805000,
286,رفسنجان,رفسنجان,,23,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1806000,
287,راور,راور,,23,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1801400,
288,زرند,زرند,,23,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1807000,
289,سيرجان,سيرجان,,23,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1808000,
290,قصرشيرين,قصرشيرين,,24,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1507000,
291,كنگاور,كنگاور,,24,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1509000,
292,كرمانشاه,كرمانشاه,,24,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1501000,
293,هرسين,هرسين,,24,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1511000,
294,گيلانغرب,گيلانغرب,,24,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1510000,
295,پاوه,پاوه,,24,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1503000,
296,اسلام ابادغرب,اسلام ابادغرب,,24,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1502000,
297,جوانرود,جوانرود,,24,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1504000,
298,سنقر,سنقر,,24,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1506000,
299,سرپل ذهاب,سرپل ذهاب,,24,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1505000,
300,صحنه,صحنه,,24,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1508000,
301,قروه,قروه,,25,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2206000,
302,كامياران,كامياران,,25,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2208000,
303,مريوان,مريوان,,25,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2207000,
304,بيجار,بيجار,,25,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2203000,
305,بانه,بانه,,25,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2202000,
306,ديواندره,ديواندره,,25,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2205000,
307,سقز,سقز,,25,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2204000,
308,سنندج,سنندج,,25,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2201000,
309,كلاله,كلاله,,26,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,6406200,
310,كردكوي,كردكوي,,26,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,6403000,
311,مينودشت,مينودشت,0174522,26,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,6406000,
312,گنبدكاووس,گنبدكاووس,,26,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,6405000,
313,گرگان,گرگان,0171,26,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,6401000,
314,اق قلا,اق قلا,0173522,26,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,6401200,
315,ازادشهر,ازادشهر,,26,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,6405200,
316,بندرگز,بندرگز,,26,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,6407000,
317,تركمن,تركمن,,26,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,6402000,
318,راميان,راميان,0174622,26,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,6405400,
319,علي آباد,علي آباد,,26,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,6404000,
320,كوهدشت,كوهدشت,,28,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2609000,
321,ماهشهر,ماهشهر,,12,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1699945,
322,نوراباد,نوراباد,,28,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2607101,
323,پلدختر,پلدختر,0663422,28,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2603000,
324,اليگودرز,اليگودرز,0664,28,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2604000,
325,الشتر,الشتر,,28,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2602101,
326,ازنا,ازنا,,28,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2605000,
327,بروجرد,بروجرد,0662,28,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2606000,
328,خرم آباد,خرم آباد,0661,28,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2601000,
329,دورود,دورود,,28,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2608000,
331,فريدونكنار,فريدونكنار,,29,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1204400,
332,قائم شهر,قائم شهر,0123,29,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1212000,
333,محمودآباد,محمودآباد,,29,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1206000,
334,نكا,نكا,,29,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1219000,
335,نور,نور,,29,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1217000,
336,نوشهر,نوشهر,0191323,29,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1218000,
337,چالوس,چالوس,0191222,29,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1218400,
338,پل سفيد,پل سفيد,0124522,29,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1210101,
339,امل,امل,0121,29,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1202000,
340,بلده,بلده,0122422,29,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1217200,
341,بهشهر,بهشهر,0152522,29,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1205000,
342,بابل,بابل,0111,29,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1203000,
343,بابلسر,بابلسر,0112,29,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1204000,
344,تنكابن,تنكابن,,29,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1208000,
345,جويبار,جويبار,0124322,29,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1212200,
346,رامسر,رامسر,0192522,29,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1209000,
347,سوادكوه,سوادكوه,,29,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1210000,
348,ساري,ساري,0151,29,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1201000,
349,محلات,محلات,,30,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,4408000,
350,اشتيان,اشتيان,,30,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,4402000,
351,اراك,اراك,,30,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,4401000,
352,تفرش,تفرش,,30,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,4403000,
353,خمين,خمين,,30,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,4404000,
354,دليجان,دليجان,,30,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,4405000,
355,ساوه,ساوه,,30,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,4406000,
356,سربند,سربند,,30,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,4407000,
357,شازند,شازند,,30,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,4407101,
358,كبودراهنگ,كبودراهنگ,,31,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2406000,
359,ملاير,ملاير,0851,31,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2407000,
360,نهاوند,نهاوند,0852322,31,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2408000,
361,همدان,همدان,0811,31,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2401000,
362,اسداباد,اسداباد,0812322,31,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2402000,
363,بهار,بهار,0812422,31,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2403000,
364,تويسركان,تويسركان,,31,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2404000,
365,رزن,رزن,0812622,31,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2405000,
366,قشم,قشم,0763522,32,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2307000,
367,كيش,كيش,,32,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2302400,
368,ميناب,ميناب,0765,32,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2308000,
369,انگهران,انگهران,,32,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2304206,
370,ابوموسي,ابوموسي,0763622,32,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2303000,
371,بندرلنگه,بندرلنگه,,32,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2302000,
372,بندرجاسك,بندرجاسك,,32,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2304101,
373,بندرعباس,بندرعباس,,32,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2301000,
374,بستك,بستك,,32,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2302200,
375,جزيره تنب بزرگ,جزيره تنب بزرگ,,32,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2303201,
376,حاجي آباد,حاجي آباد,0763422,32,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2305000,
377,دهبارز,دهبارز,,32,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,2306101,
378,مهريز,مهريز,0352522,33,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,7706000,
379,ميبد,ميبد,0352772,33,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,7707000,
380,هرات,هرات,0352572,33,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,7710200,
381,يزد,يزد,0351,33,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,7701000,
382,ابركوه,ابركوه,,33,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,7705000,
383,اردكان,اردكان,,33,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,7702000,
384,اشگذر,اشگذر,0352362,33,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,7701200,
385,بافق,بافق,0352422,33,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,7703000,
386,تفت,تفت,0352622,33,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,7704000,
387,طبس,طبس,0353422,33,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,7709000,
388,فومن,فومن,0132722,27,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,5509000,
389,كلاچاي,كلاچاي,,27,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,5506101,
390,لنگرود,لنگرود,0142522,27,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,5512000,
391,منجيل,منجيل,0132644,27,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,5505102,
392,ماسوله,ماسوله,0132757,27,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,5509101,
393,ماسال,ماسال,0182482,27,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,5508401,
394,هشتپر,هشتپر,,27,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,5508101,
395,استانه اشرفيه,استانه اشرفيه,0142422,27,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,5503000,
396,استارا,استارا,0182521,27,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,5502000,
397,املش,املش,0142722,27,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,5506200,
398,بندرانزلي,بندرانزلي,,27,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,5504000,
399,تالش,تالش,,27,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,5599924,
400,رودسر,رودسر,0142622,27,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,5506000,
401,رودبار,رودبار,0132622,27,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,5505000,
402,رشت,رشت,0131,27,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,5501000,
403,رضوانشهر,رضوانشهر,,27,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,5508300,
404,سياهكل,سياهكل,,27,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,5511200,
405,شفت,شفت,0132782,27,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,5510000,
406,صومعه سرا,صومعه سرا,0182322,27,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,5507000,
407,سربيشه,سربيشه,,15,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,3102000,
1000,استان تهران,استان تهران,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1000000,
1001,زرقان,زرقان,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1001103,
1002,دولاب,دولاب,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1001104,
1003,كوي سيزدهم ابان,كوي سيزدهم ابان,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1001105,
1004,سولقان,سولقان,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1001201,
1005,گلندوك,گلندوك,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1001902,
1006,ده عباس,ده عباس,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1002101,
1007,صالح اباد,صالح اباد,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1002102,
1008,فيروزبهرام,فيروزبهرام,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1002201,
1009,كيلان,كيلان,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003102,
1010,تارورد,تارورد,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003103,
1011,مرا,مرا,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003104,
1012,ابعلي,ابعلي,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003105,
1013,جمع ابرود,جمع ابرود,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003106,
1014,ابرشيوه,ابرشيوه,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003108,
1015,سربندان,سربندان,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003109,
1016,حبلرود,حبلرود,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003201,
1017,اتشان,اتشان,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003202,
1018,پشتكوه,پشتكوه,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003203,
1019,سرانزا,سرانزا,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003204,
1020,شهراباد,شهراباد,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003205,
1021,قزقانچي,قزقانچي,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003206,
1022,ارجمند,ارجمند,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003207,
1023,وزنا,وزنا,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003208,
1024,انزها,انزها,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003209,
1025,جاجرود,جاجرود,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003901,
1026,جابان,جابان,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003902,
1027,سياهرود,سياهرود,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003903,
1028,گل گنگك,گل گنگك,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003904,
1029,زور,زور,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003905,
1030,مشاع,مشاع,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003906,
1031,دوره,دوره,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003907,
1032,دشت مزار,دشت مزار,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003908,
1033,ميگون,ميگون,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003909,
1034,گندم اباد,گندم اباد,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003910,
1035,حرانك,حرانك,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003911,
1036,اه,اه,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1003912,
1037,مركزي ري,مركزي ري,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1004100,
1038,خلازير,خلازير,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1004101,
1039,غني اباد,غني اباد,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1004102,
1040,فشاپويه,فشاپويه,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1004200,
1041,حسن آباد,حسن آباد,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1004201,
1042,وهن اباد,وهن اباد,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1004202,
1043,باقرشهر,باقرشهر,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1004301,
1044,قلعه نو,قلعه نو,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1004302,
1045,حكيم اباد,حكيم اباد,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1004901,
1046,بهشت زهرا,بهشت زهرا,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1004902,
1047,اسمعيل اباد,اسمعيل اباد,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1004903,
1048,قصطانك,قصطانك,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1004904,
1049,منصوراباد,منصوراباد,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1004905,
1050,علي ابادراه قم,علي ابادراه قم,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1004906,
1051,نعمت اباد,نعمت اباد,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1004907,
1052,ولي ابادنو,ولي ابادنو,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1004908,
1053,شميرانات,شميرانات,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1006000,
1054,افجه,افجه,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1006204,
1055,رودبارقصران,رودبارقصران,,10,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1006300,
