Date,Loan,ContractRef,ContractingStatus,BankAccountRef,SubmitedToBankCheque,CashRef,InCashCheque,ProtestedCheque,PartyRef,CustomerRemaining,IsCustomerOpening
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7900000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1450000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,14400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8950000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7000000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,13500000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3300000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7050000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6050000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10800000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,81950000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,13850000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8850000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,15600000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6050000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,8900000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11100000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6070000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11200000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8100000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,11000000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9800000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,100000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10000000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7900000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,35400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,890000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,35500000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7800000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,29550000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,9000000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6900000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11690000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,23530000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,10300000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8850000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3800000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10600000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6250000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5850000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7850000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8670000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3350000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8100000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6250000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,14400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,3300000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2600000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8580000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5970000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2600000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11100000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7600000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6100000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9600000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,7900000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6150000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2600000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,12450000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6250000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,3600000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,27000000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11650000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5200000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3600000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,10000000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10100000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11690000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9200000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,4200000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,13700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5850000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8980000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11650000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10800000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8750000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,4100000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2900000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8680000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12100000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7750000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2550000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,4000000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10800000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,3300000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,38800000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,8700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8270000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5300000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7900000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,14250000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3000000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,15650000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8980000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,3300000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8980000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9250000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6050000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10050000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8100000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9350000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,14100000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6000000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3350000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,17850000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2600000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,7700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2600000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5300000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11650000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6250000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9580000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11550000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3350000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5000000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,11850000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,14400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8900000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,13200000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,22900000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,50,18900000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6270000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,890000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,20300000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2600000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1300000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,5900000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8680000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7900000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6500000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6150000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8750000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8100000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6200000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,850000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,61870000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,13500000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5200000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7000000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6050000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,16450000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,20650000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6270000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10500000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6150000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10800000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11250000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6050000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,13700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3300000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8750000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11690000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10680000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6050000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6050000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,14400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5000000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,21650000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,16850000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11290000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9200000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10850000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5850000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,33000000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8070000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12600000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2500000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6400000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2050000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,62,2500000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,64,3300000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,46,2500000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,30,2200000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,98,2700000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,100000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,144,2200000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,100000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,12,-71914.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,5432325298.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,36,251206897.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,37,150000001.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,38,1500000000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,20,204031622.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,33,447000000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,32,151759687.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,30,379509178.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,49,107800000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,163,-6990929.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,15,221600000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,18,8434000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,168,-1300000000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,76,-74297500196.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,-506620000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,-1100000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,12,-71914.0000,1
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,5432325298.0000,1
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,36,251206897.0000,1
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,37,150000001.0000,1
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,38,1500000000.0000,1
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,20,204031622.0000,1
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,33,447000000.0000,1
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,32,151759687.0000,1
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,30,379509178.0000,1
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,49,107800000.0000,1
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,163,-6990929.0000,1
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,15,221600000.0000,1
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,18,8434000.0000,1
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,168,-1300000000.0000,1
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10000.0000,0
2026-03-21,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8200000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,152,148500000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,20,-2700000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,-600000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,-384850000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,-17300000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,76,2419400.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,-2868740000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,-41400000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,-3290000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,16600000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3350000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,3500000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,76,5100000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,11650000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8370000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12550000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7800000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,3300000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,15250000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,7390000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,10500000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,13500000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3600000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10000000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,61,850000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6700000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9000000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,650000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5100000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12700000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5500000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9050000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10900000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3600000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7200000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6150000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,22530000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,17400000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5200000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,28500000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12000000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3200000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,7950000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,3350000.0000,0
2026-03-22,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8700000.0000,0
